order_id,order_date,customer_id,product_id,employee_id,quantity,total_amount
ORD0054726,2022-01-13,CUST0245,P024,E010,15,2625
ORD0054727,2023-06-18,CUST0207,P004,E009,16,1760
ORD0054728,2023-07-06,CUST0255,P011,E006,6,330
ORD0054729,2022-05-07,CUST0153,P001,E008,11,3520
ORD0054730,2024-02-14,CUST0190,P010,E009,13,455
ORD0054731,2024-10-09,CUST0214,P022,E004,8,1040
ORD0054732,2024-04-02,CUST0065,P017,E002,8,480
ORD0054733,2024-08-28,CUST0022,P022,E008,8,1040
ORD0054734,2022-08-10,CUST0026,P011,E010,8,440
ORD0054735,2023-02-01,CUST0084,P020,E001,15,3150
ORD0054736,2022-04-09,CUST0341,P010,E007,14,490
ORD0054737,2022-10-06,CUST0143,P028,E002,8,1120
ORD0054738,2023-11-24,CUST0325,P032,E004,20,2200
ORD0054739,2024-02-27,CUST0091,P015,E008,5,100
ORD0054740,2023-01-11,CUST0173,P006,E004,5,150
ORD0054741,2022-08-24,CUST0001,P025,E009,10,900
ORD0054742,2023-10-20,CUST0169,P008,E004,18,2790
ORD0054743,2022-03-09,CUST0026,P020,E009,19,3990
ORD0054744,2024-08-25,CUST0204,P003,E004,2,360
ORD0054745,2024-03-24,CUST0201,P006,E010,5,150
ORD0054746,2023-08-07,CUST0033,P031,E009,17,935
ORD0054747,2023-09-09,CUST0040,P002,E004,19,1615
ORD0054748,2024-05-21,CUST0347,P010,E010,1,35
ORD0054749,2024-03-28,CUST0343,P023,E010,9,585
ORD0054750,2022-02-22,CUST0186,P019,E010,11,1595
ORD0054751,2024-09-08,CUST0298,P002,E008,12,1020
ORD0054752,2023-12-17,CUST0097,P003,E003,7,1260
ORD0054753,2023-01-27,CUST0227,P016,E009,8,600
ORD0054754,2024-11-21,CUST0319,P022,E001,12,1560
ORD0054755,2022-07-10,CUST0306,P032,E010,11,1210
ORD0054756,2024-04-10,CUST0312,P001,E001,3,960
ORD0054757,2022-02-20,CUST0153,P018,E001,5,600
ORD0054758,2023-06-22,CUST0085,P016,E006,12,900
ORD0054759,2022-10-05,CUST0325,P022,E008,11,1430
ORD0054760,2023-03-27,CUST0097,P032,E005,13,1430
ORD0054761,2022-11-30,CUST0184,P017,E007,2,120
ORD0054762,2024-02-04,CUST0159,P021,E006,11,1980
ORD0054763,2023-05-21,CUST0146,P026,E001,11,935
ORD0054764,2023-04-27,CUST0223,P009,E003,8,320
ORD0054765,2022-12-26,CUST0259,P032,E008,9,990
ORD0054766,2023-12-04,CUST0098,P014,E003,14,420
ORD0054767,2022-05-25,CUST0280,P013,E005,15,900
ORD0054768,2023-07-07,CUST0105,P018,E001,1,120
ORD0054769,2022-03-17,CUST0286,P002,E001,11,935
ORD0054770,2023-11-04,CUST0310,P023,E009,10,650
ORD0054771,2022-10-15,CUST0203,P004,E003,9,990
ORD0054772,2024-12-25,CUST0282,P007,E008,9,855
ORD0054773,2023-06-27,CUST0154,P029,E009,2,160
ORD0054774,2024-07-25,CUST0041,P025,E007,4,360
ORD0054775,2024-08-25,CUST0165,P029,E003,19,1520
ORD0054776,2022-07-18,CUST0276,P027,E006,6,570
ORD0054777,2023-02-24,CUST0341,P011,E007,13,715
ORD0054778,2022-04-21,CUST0013,P007,E009,1,95
ORD0054779,2022-04-04,CUST0184,P001,E004,13,4160
ORD0054780,2024-05-26,CUST0304,P004,E004,6,660
ORD0054781,2022-12-26,CUST0210,P024,E003,19,3325
ORD0054782,2022-10-24,CUST0090,P028,E009,7,980
ORD0054783,2022-09-18,CUST0251,P030,E006,12,1440
ORD0054784,2023-12-26,CUST0017,P011,E009,13,715
ORD0054785,2022-11-14,CUST0107,P020,E004,2,420
ORD0054786,2022-09-29,CUST0085,P024,E003,1,175
ORD0054787,2022-07-27,CUST0235,P031,E005,15,825
ORD0054788,2024-05-27,CUST0204,P007,E009,1,95
ORD0054789,2023-02-07,CUST0343,P016,E006,20,1500
ORD0054790,2023-03-19,CUST0015,P012,E001,11,275
ORD0054791,2023-09-01,CUST0025,P026,E009,2,170
ORD0054792,2024-12-28,CUST0178,P013,E008,16,960
ORD0054793,2023-04-14,CUST0093,P006,E004,15,450
ORD0054794,2024-03-20,CUST0027,P002,E010,7,595
ORD0054795,2024-04-03,CUST0264,P029,E010,9,720
ORD0054796,2024-07-31,CUST0316,P022,E008,15,1950
ORD0054797,2024-05-25,CUST0072,P019,E001,4,580
ORD0054798,2023-04-06,CUST0288,P022,E003,11,1430
ORD0054799,2022-04-01,CUST0006,P018,E007,12,1440
ORD0054800,2022-10-16,CUST0156,P017,E001,2,120
ORD0054801,2024-03-04,CUST0019,P008,E005,6,930
ORD0054802,2024-10-01,CUST0118,P030,E003,4,480
ORD0054803,2023-08-14,CUST0300,P017,E001,20,1200
ORD0054804,2023-07-10,CUST0081,P026,E003,19,1615
ORD0054805,2023-08-06,CUST0088,P005,E002,5,325
ORD0054806,2023-07-02,CUST0140,P003,E005,14,2520
ORD0054807,2023-07-12,CUST0089,P006,E008,9,270
ORD0054808,2024-08-03,CUST0039,P029,E005,14,1120
ORD0054809,2022-08-12,CUST0200,P016,E009,10,750
ORD0054810,2024-02-10,CUST0219,P021,E005,15,2700
ORD0054811,2024-11-14,CUST0328,P010,E002,13,455
ORD0054812,2023-11-08,CUST0090,P005,E007,5,325
ORD0054813,2022-06-13,CUST0164,P003,E008,1,180
ORD0054814,2022-10-18,CUST0017,P031,E008,10,550
ORD0054815,2022-02-14,CUST0280,P026,E002,1,85
ORD0054816,2023-01-03,CUST0087,P013,E010,6,360
ORD0054817,2024-01-07,CUST0015,P016,E008,4,300
ORD0054818,2022-05-26,CUST0296,P020,E004,11,2310
ORD0054819,2024-07-11,CUST0333,P032,E003,5,550
ORD0054820,2022-12-16,CUST0089,P007,E002,15,1425
ORD0054821,2024-03-09,CUST0040,P004,E006,13,1430
ORD0054822,2024-04-14,CUST0069,P024,E001,11,1925
ORD0054823,2024-08-05,CUST0167,P015,E004,18,360
ORD0054824,2024-10-30,CUST0261,P006,E002,18,540
ORD0054825,2023-06-04,CUST0142,P019,E010,15,2175
ORD0054826,2024-11-23,CUST0193,P026,E009,10,850
ORD0054827,2022-08-22,CUST0291,P008,E009,17,2635
ORD0054828,2023-06-08,CUST0236,P013,E001,3,180
ORD0054829,2024-01-20,CUST0089,P020,E006,14,2940
ORD0054830,2024-08-10,CUST0212,P032,E003,19,2090
ORD0054831,2023-01-21,CUST0301,P031,E001,8,440
ORD0054832,2022-09-30,CUST0224,P021,E003,19,3420
ORD0054833,2024-04-23,CUST0283,P024,E003,15,2625
ORD0054834,2022-11-23,CUST0095,P029,E001,3,240
ORD0054835,2022-12-01,CUST0081,P005,E010,20,1300
ORD0054836,2023-05-29,CUST0151,P013,E004,7,420
ORD0054837,2022-01-27,CUST0329,P024,E009,1,175
ORD0054838,2023-10-27,CUST0005,P024,E008,19,3325
ORD0054839,2022-05-20,CUST0230,P031,E006,3,165
ORD0054840,2022-04-05,CUST0243,P013,E003,7,420
ORD0054841,2022-06-17,CUST0225,P015,E009,3,60
ORD0054842,2022-01-28,CUST0056,P010,E009,9,315
ORD0054843,2023-08-07,CUST0259,P024,E001,4,700
ORD0054844,2024-10-10,CUST0155,P014,E003,20,600
ORD0054845,2022-11-04,CUST0302,P022,E003,5,650
ORD0054846,2022-05-14,CUST0022,P007,E007,13,1235
ORD0054847,2024-02-25,CUST0317,P017,E001,17,1020
ORD0054848,2023-12-05,CUST0243,P027,E005,1,95
ORD0054849,2023-05-10,CUST0304,P007,E010,16,1520
ORD0054850,2022-12-21,CUST0222,P013,E005,3,180
ORD0054851,2023-07-01,CUST0157,P025,E004,6,540
ORD0054852,2023-09-30,CUST0269,P031,E002,17,935
ORD0054853,2024-11-06,CUST0047,P009,E007,15,600
ORD0054854,2022-04-20,CUST0025,P023,E005,12,780
ORD0054855,2022-01-10,CUST0238,P007,E005,19,1805
ORD0054856,2023-07-17,CUST0105,P018,E009,11,1320
ORD0054857,2024-04-28,CUST0052,P004,E003,4,440
ORD0054858,2024-01-19,CUST0102,P021,E004,10,1800
ORD0054859,2023-09-01,CUST0141,P015,E003,15,300
ORD0054860,2023-04-11,CUST0226,P004,E006,4,440
ORD0054861,2022-06-26,CUST0295,P029,E005,16,1280
ORD0054862,2024-09-12,CUST0284,P026,E007,19,1615
ORD0054863,2024-05-29,CUST0327,P030,E007,9,1080
ORD0054864,2024-08-18,CUST0085,P012,E002,9,225
ORD0054865,2024-06-13,CUST0298,P024,E003,12,2100
ORD0054866,2022-09-23,CUST0118,P005,E003,2,130
ORD0054867,2022-01-25,CUST0281,P015,E009,4,80
ORD0054868,2024-12-24,CUST0079,P027,E003,10,950
ORD0054869,2023-03-03,CUST0036,P011,E002,9,495
ORD0054870,2024-04-02,CUST0054,P016,E009,7,525
ORD0054871,2023-03-31,CUST0020,P028,E001,7,980
ORD0054872,2024-01-17,CUST0065,P011,E001,20,1100
ORD0054873,2023-07-26,CUST0085,P027,E004,12,1140
ORD0054874,2023-06-10,CUST0172,P002,E005,5,425
ORD0054875,2022-03-28,CUST0077,P007,E010,14,1330
ORD0054876,2024-11-03,CUST0321,P009,E010,11,440
ORD0054877,2023-01-28,CUST0043,P021,E008,16,2880
ORD0054878,2023-11-16,CUST0316,P008,E003,5,775
ORD0054879,2023-05-29,CUST0202,P020,E010,11,2310
ORD0054880,2024-01-26,CUST0342,P023,E004,10,650
ORD0054881,2022-06-09,CUST0176,P016,E007,17,1275
ORD0054882,2022-08-06,CUST0308,P027,E005,16,1520
ORD0054883,2024-02-22,CUST0301,P023,E007,14,910
ORD0054884,2023-06-30,CUST0157,P004,E004,11,1210
ORD0054885,2022-02-09,CUST0242,P012,E005,18,450
ORD0054886,2022-01-26,CUST0212,P001,E001,7,2240
ORD0054887,2023-05-06,CUST0014,P008,E008,14,2170
ORD0054888,2024-11-14,CUST0250,P004,E009,12,1320
ORD0054889,2022-07-18,CUST0277,P002,E003,18,1530
ORD0054890,2023-01-06,CUST0155,P023,E004,9,585
ORD0054891,2022-04-01,CUST0150,P002,E001,9,765
ORD0054892,2023-02-03,CUST0203,P031,E005,1,55
ORD0054893,2023-04-05,CUST0062,P013,E006,7,420
ORD0054894,2023-07-11,CUST0202,P015,E006,9,180
ORD0054895,2022-08-13,CUST0020,P009,E009,17,680
ORD0054896,2024-02-28,CUST0033,P017,E005,14,840
ORD0054897,2022-03-30,CUST0231,P026,E007,5,425
ORD0054898,2023-07-27,CUST0006,P027,E001,19,1805
ORD0054899,2023-12-13,CUST0269,P007,E009,8,760
ORD0054900,2022-12-10,CUST0162,P017,E007,16,960
ORD0054901,2023-04-15,CUST0298,P001,E009,11,3520
ORD0054902,2024-06-30,CUST0021,P003,E008,12,2160
ORD0054903,2024-04-18,CUST0210,P017,E007,19,1140
ORD0054904,2024-02-25,CUST0097,P027,E001,17,1615
ORD0054905,2024-10-15,CUST0006,P031,E008,20,1100
ORD0054906,2024-11-12,CUST0199,P024,E002,3,525
ORD0054907,2023-06-22,CUST0316,P004,E004,8,880
ORD0054908,2022-08-18,CUST0258,P025,E005,9,810
ORD0054909,2022-05-10,CUST0298,P019,E003,6,870
ORD0054910,2023-09-19,CUST0271,P008,E001,6,930
ORD0054911,2022-06-15,CUST0233,P023,E003,11,715
ORD0054912,2023-11-13,CUST0159,P008,E009,6,930
ORD0054913,2023-07-29,CUST0074,P031,E002,20,1100
ORD0054914,2022-08-31,CUST0316,P003,E009,6,1080
ORD0054915,2023-01-03,CUST0236,P018,E001,1,120
ORD0054916,2023-11-30,CUST0193,P022,E010,15,1950
ORD0054917,2023-09-19,CUST0053,P005,E004,18,1170
ORD0054918,2022-09-15,CUST0040,P015,E004,11,220
ORD0054919,2022-07-26,CUST0082,P019,E007,12,1740
ORD0054920,2022-09-13,CUST0108,P018,E001,20,2400
ORD0054921,2022-09-04,CUST0184,P023,E010,8,520
ORD0054922,2022-06-27,CUST0233,P010,E005,1,35
ORD0054923,2022-02-07,CUST0319,P023,E006,5,325
ORD0054924,2023-01-27,CUST0198,P007,E001,10,950
ORD0054925,2023-08-15,CUST0319,P002,E008,11,935
ORD0054926,2023-10-22,CUST0010,P013,E006,12,720
ORD0054927,2024-03-04,CUST0323,P030,E009,11,1320
ORD0054928,2024-07-19,CUST0345,P005,E005,18,1170
ORD0054929,2022-05-01,CUST0178,P012,E004,2,50
ORD0054930,2022-12-03,CUST0054,P013,E001,5,300
ORD0054931,2023-11-15,CUST0329,P021,E002,8,1440
ORD0054932,2022-05-15,CUST0135,P003,E010,5,900
ORD0054933,2024-11-24,CUST0118,P013,E008,14,840
ORD0054934,2024-11-01,CUST0022,P025,E004,2,180
ORD0054935,2023-01-04,CUST0200,P016,E003,12,900
ORD0054936,2024-11-30,CUST0299,P006,E007,1,30
ORD0054937,2022-02-23,CUST0217,P021,E003,6,1080
ORD0054938,2022-10-08,CUST0091,P032,E007,15,1650
ORD0054939,2022-09-06,CUST0270,P019,E005,17,2465
ORD0054940,2024-10-17,CUST0049,P015,E008,11,220
ORD0054941,2024-06-08,CUST0143,P028,E006,12,1680
ORD0054942,2023-08-10,CUST0100,P020,E003,2,420
ORD0054943,2022-12-23,CUST0205,P005,E003,10,650
ORD0054944,2023-05-02,CUST0068,P013,E010,8,480
ORD0054945,2024-12-04,CUST0277,P028,E008,9,1260
ORD0054946,2023-06-16,CUST0155,P015,E005,12,240
ORD0054947,2024-01-27,CUST0250,P026,E009,11,935
ORD0054948,2024-09-09,CUST0256,P015,E010,9,180
ORD0054949,2022-07-26,CUST0127,P011,E003,19,1045
ORD0054950,2023-11-10,CUST0019,P005,E010,15,975
ORD0054951,2022-10-12,CUST0146,P030,E002,15,1800
ORD0054952,2024-07-26,CUST0202,P025,E008,14,1260
ORD0054953,2022-04-06,CUST0072,P020,E001,14,2940
ORD0054954,2024-04-03,CUST0148,P032,E001,11,1210
ORD0054955,2024-06-01,CUST0004,P011,E007,14,770
ORD0054956,2023-05-25,CUST0244,P014,E005,3,90
ORD0054957,2024-04-05,CUST0203,P027,E006,16,1520
ORD0054958,2022-03-02,CUST0273,P002,E001,14,1190
ORD0054959,2022-03-30,CUST0118,P012,E009,6,150
ORD0054960,2022-03-11,CUST0309,P016,E005,12,900
ORD0054961,2023-11-16,CUST0341,P006,E006,17,510
ORD0054962,2023-01-28,CUST0115,P003,E006,3,540
ORD0054963,2023-09-16,CUST0176,P007,E009,4,380
ORD0054964,2023-04-11,CUST0011,P003,E001,20,3600
ORD0054965,2024-10-18,CUST0217,P003,E005,2,360
ORD0054966,2023-03-08,CUST0176,P001,E002,13,4160
ORD0054967,2024-07-23,CUST0279,P024,E003,20,3500
ORD0054968,2022-10-01,CUST0131,P001,E001,4,1280
ORD0054969,2022-08-21,CUST0082,P023,E005,10,650
ORD0054970,2024-06-03,CUST0268,P012,E004,15,375
ORD0054971,2024-05-05,CUST0235,P019,E003,2,290
ORD0054972,2024-03-13,CUST0326,P026,E009,5,425
ORD0054973,2023-12-11,CUST0200,P024,E007,14,2450
ORD0054974,2024-04-28,CUST0204,P011,E007,7,385
ORD0054975,2024-12-31,CUST0087,P020,E010,10,2100
ORD0054976,2022-06-03,CUST0008,P011,E007,11,605
ORD0054977,2022-09-11,CUST0260,P012,E005,18,450
ORD0054978,2023-11-23,CUST0006,P015,E009,8,160
ORD0054979,2022-01-08,CUST0120,P018,E005,3,360
ORD0054980,2022-02-04,CUST0057,P031,E002,15,825
ORD0054981,2024-03-12,CUST0283,P017,E003,14,840
ORD0054982,2022-05-20,CUST0318,P032,E009,16,1760
ORD0054983,2022-06-04,CUST0214,P026,E001,4,340
ORD0054984,2023-10-21,CUST0058,P026,E008,16,1360
ORD0054985,2022-11-09,CUST0021,P031,E004,12,660
ORD0054986,2023-07-20,CUST0260,P010,E006,10,350
ORD0054987,2023-12-02,CUST0314,P005,E003,10,650
ORD0054988,2023-02-06,CUST0172,P008,E004,11,1705
ORD0054989,2024-01-03,CUST0207,P009,E003,1,40
ORD0054990,2023-01-19,CUST0285,P018,E005,1,120
ORD0054991,2024-05-01,CUST0225,P027,E009,17,1615
ORD0054992,2023-10-23,CUST0329,P005,E010,8,520
ORD0054993,2024-02-22,CUST0078,P010,E007,5,175
ORD0054994,2022-12-09,CUST0037,P017,E001,6,360
ORD0054995,2024-05-05,CUST0215,P009,E004,16,640
ORD0054996,2023-07-30,CUST0221,P013,E009,6,360
ORD0054997,2024-02-21,CUST0122,P006,E004,1,30
ORD0054998,2023-05-18,CUST0219,P006,E004,7,210
ORD0054999,2023-07-20,CUST0134,P008,E008,12,1860
ORD0055000,2023-10-02,CUST0323,P014,E010,6,180
ORD0055001,2024-04-02,CUST0135,P005,E003,2,130
ORD0055002,2023-11-23,CUST0303,P003,E007,16,2880
ORD0055003,2023-10-21,CUST0055,P005,E006,14,910
ORD0055004,2022-07-03,CUST0346,P031,E005,17,935
ORD0055005,2023-04-19,CUST0011,P020,E005,10,2100
ORD0055006,2022-04-07,CUST0147,P019,E010,15,2175
ORD0055007,2022-12-02,CUST0275,P004,E001,15,1650
ORD0055008,2023-02-07,CUST0125,P011,E006,15,825
ORD0055009,2022-08-24,CUST0309,P016,E006,2,150
ORD0055010,2023-08-29,CUST0325,P030,E004,12,1440
ORD0055011,2022-08-11,CUST0020,P030,E010,13,1560
ORD0055012,2024-07-04,CUST0009,P024,E007,14,2450
ORD0055013,2023-09-15,CUST0127,P023,E004,17,1105
ORD0055014,2022-03-03,CUST0139,P005,E003,17,1105
ORD0055015,2022-08-27,CUST0043,P016,E001,11,825
ORD0055016,2023-07-12,CUST0068,P004,E001,8,880
ORD0055017,2024-01-26,CUST0164,P016,E008,12,900
ORD0055018,2023-08-30,CUST0234,P006,E006,2,60
ORD0055019,2023-01-20,CUST0156,P024,E003,15,2625
ORD0055020,2024-07-31,CUST0088,P008,E003,20,3100
ORD0055021,2022-12-29,CUST0247,P019,E010,8,1160
ORD0055022,2023-07-26,CUST0321,P013,E002,13,780
ORD0055023,2024-09-03,CUST0058,P001,E006,2,640
ORD0055024,2024-08-17,CUST0339,P003,E007,8,1440
ORD0055025,2024-12-14,CUST0214,P012,E004,17,425
ORD0055026,2022-10-14,CUST0102,P012,E007,1,25
ORD0055027,2024-06-19,CUST0088,P011,E005,8,440
ORD0055028,2024-06-05,CUST0279,P032,E001,9,990
ORD0055029,2023-11-25,CUST0220,P018,E001,3,360
ORD0055030,2022-06-30,CUST0099,P009,E007,10,400
ORD0055031,2024-10-23,CUST0124,P009,E004,5,200
ORD0055032,2023-01-30,CUST0041,P029,E006,17,1360
ORD0055033,2022-10-25,CUST0185,P028,E010,12,1680
ORD0055034,2023-11-26,CUST0119,P024,E008,16,2800
ORD0055035,2024-06-27,CUST0160,P031,E008,17,935
ORD0055036,2022-05-20,CUST0304,P014,E007,5,150
ORD0055037,2024-01-20,CUST0273,P004,E006,11,1210
ORD0055038,2022-01-10,CUST0121,P027,E004,10,950
ORD0055039,2024-06-15,CUST0210,P013,E008,2,120
ORD0055040,2024-08-10,CUST0266,P007,E006,18,1710
ORD0055041,2022-03-12,CUST0223,P009,E004,7,280
ORD0055042,2024-06-25,CUST0114,P026,E001,9,765
ORD0055043,2022-05-07,CUST0036,P002,E004,1,85
ORD0055044,2022-09-17,CUST0070,P025,E006,19,1710
ORD0055045,2022-08-16,CUST0281,P032,E006,10,1100
ORD0055046,2023-03-21,CUST0057,P002,E010,9,765
ORD0055047,2024-02-17,CUST0016,P003,E002,19,3420
ORD0055048,2022-08-28,CUST0052,P015,E009,4,80
ORD0055049,2023-01-15,CUST0078,P031,E008,13,715
ORD0055050,2022-11-28,CUST0323,P024,E006,13,2275
ORD0055051,2024-07-14,CUST0043,P028,E005,12,1680
ORD0055052,2023-02-21,CUST0309,P023,E004,14,910
ORD0055053,2022-06-14,CUST0279,P016,E008,2,150
ORD0055054,2024-04-29,CUST0109,P015,E006,18,360
ORD0055055,2022-08-27,CUST0186,P008,E003,18,2790
ORD0055056,2022-10-06,CUST0321,P005,E007,18,1170
ORD0055057,2022-03-11,CUST0317,P028,E004,3,420
ORD0055058,2022-01-19,CUST0333,P029,E006,18,1440
ORD0055059,2022-08-26,CUST0207,P006,E006,10,300
ORD0055060,2024-06-29,CUST0002,P021,E007,6,1080
ORD0055061,2022-03-11,CUST0085,P022,E008,6,780
ORD0055062,2022-07-17,CUST0089,P001,E006,20,6400
ORD0055063,2024-10-13,CUST0133,P027,E002,1,95
ORD0055064,2024-04-23,CUST0283,P005,E001,8,520
ORD0055065,2022-07-13,CUST0185,P016,E004,1,75
ORD0055066,2022-05-12,CUST0338,P018,E005,9,1080
ORD0055067,2023-01-10,CUST0315,P007,E005,2,190
ORD0055068,2024-12-29,CUST0342,P021,E009,3,540
ORD0055069,2024-02-06,CUST0273,P030,E005,9,1080
ORD0055070,2024-01-16,CUST0275,P019,E004,15,2175
ORD0055071,2023-01-06,CUST0261,P011,E005,12,660
ORD0055072,2022-08-18,CUST0112,P023,E008,19,1235
ORD0055073,2024-01-25,CUST0055,P005,E003,7,455
ORD0055074,2024-08-11,CUST0062,P005,E010,17,1105
ORD0055075,2024-07-12,CUST0338,P021,E007,3,540
ORD0055076,2022-07-02,CUST0193,P032,E004,16,1760
ORD0055077,2022-12-21,CUST0113,P019,E002,15,2175
ORD0055078,2024-08-27,CUST0207,P023,E008,7,455
ORD0055079,2023-07-19,CUST0059,P003,E007,4,720
ORD0055080,2024-09-21,CUST0113,P020,E010,11,2310
ORD0055081,2022-01-28,CUST0068,P011,E004,10,550
ORD0055082,2024-03-24,CUST0043,P007,E008,9,855
ORD0055083,2023-03-27,CUST0023,P027,E007,15,1425
ORD0055084,2023-05-02,CUST0127,P021,E008,9,1620
ORD0055085,2022-07-26,CUST0031,P027,E003,5,475
ORD0055086,2023-11-10,CUST0075,P020,E004,17,3570
ORD0055087,2022-08-02,CUST0219,P030,E005,16,1920
ORD0055088,2022-01-27,CUST0253,P017,E004,16,960
ORD0055089,2024-11-24,CUST0038,P015,E003,16,320
ORD0055090,2024-03-25,CUST0325,P013,E003,19,1140
ORD0055091,2024-03-30,CUST0251,P009,E004,6,240
ORD0055092,2022-03-10,CUST0021,P002,E006,2,170
ORD0055093,2022-07-13,CUST0141,P018,E001,17,2040
ORD0055094,2022-10-24,CUST0076,P029,E010,17,1360
ORD0055095,2023-07-11,CUST0345,P008,E006,4,620
ORD0055096,2024-08-24,CUST0113,P010,E004,14,490
ORD0055097,2022-10-19,CUST0116,P016,E006,19,1425
ORD0055098,2023-08-26,CUST0137,P024,E008,3,525
ORD0055099,2022-11-22,CUST0085,P013,E001,15,900
ORD0055100,2023-11-07,CUST0235,P032,E009,16,1760
ORD0055101,2024-10-11,CUST0189,P005,E002,6,390
ORD0055102,2022-06-30,CUST0056,P029,E008,19,1520
ORD0055103,2024-02-07,CUST0074,P012,E003,1,25
ORD0055104,2022-12-27,CUST0061,P005,E009,7,455
ORD0055105,2023-02-28,CUST0124,P017,E002,19,1140
ORD0055106,2023-09-02,CUST0230,P011,E003,6,330
ORD0055107,2022-05-04,CUST0068,P022,E006,17,2210
ORD0055108,2022-06-27,CUST0119,P010,E002,2,70
ORD0055109,2022-11-26,CUST0208,P017,E003,4,240
ORD0055110,2024-08-20,CUST0245,P007,E002,15,1425
ORD0055111,2022-06-12,CUST0305,P007,E005,14,1330
ORD0055112,2024-03-23,CUST0182,P021,E007,12,2160
ORD0055113,2023-05-08,CUST0238,P014,E005,1,30
ORD0055114,2024-05-27,CUST0097,P008,E006,1,155
ORD0055115,2023-04-16,CUST0230,P022,E005,11,1430
ORD0055116,2022-12-07,CUST0075,P009,E004,1,40
ORD0055117,2022-06-04,CUST0220,P030,E005,14,1680
ORD0055118,2024-01-30,CUST0330,P011,E008,18,990
ORD0055119,2023-08-08,CUST0057,P029,E008,15,1200
ORD0055120,2022-04-10,CUST0208,P023,E006,7,455
ORD0055121,2022-08-14,CUST0263,P030,E009,1,120
ORD0055122,2024-11-19,CUST0158,P023,E002,12,780
ORD0055123,2024-01-05,CUST0132,P024,E009,5,875
ORD0055124,2024-11-05,CUST0005,P019,E003,3,435
ORD0055125,2023-12-19,CUST0313,P009,E010,18,720
ORD0055126,2023-04-03,CUST0245,P021,E008,17,3060
ORD0055127,2022-08-04,CUST0228,P013,E001,2,120
ORD0055128,2023-09-04,CUST0290,P002,E002,13,1105
ORD0055129,2023-06-20,CUST0167,P007,E002,8,760
ORD0055130,2023-03-09,CUST0079,P032,E002,13,1430
ORD0055131,2024-08-16,CUST0325,P014,E010,8,240
ORD0055132,2023-07-12,CUST0327,P022,E008,7,910
ORD0055133,2022-08-28,CUST0341,P002,E007,16,1360
ORD0055134,2024-03-26,CUST0339,P004,E010,15,1650
ORD0055135,2022-04-12,CUST0141,P016,E004,6,450
ORD0055136,2023-10-27,CUST0094,P012,E007,1,25
ORD0055137,2024-12-02,CUST0278,P028,E004,5,700
ORD0055138,2022-11-17,CUST0104,P014,E003,18,540
ORD0055139,2024-03-19,CUST0271,P031,E008,2,110
ORD0055140,2023-02-17,CUST0338,P018,E004,8,960
ORD0055141,2024-07-16,CUST0163,P017,E006,13,780
ORD0055142,2022-02-03,CUST0082,P016,E007,7,525
ORD0055143,2024-01-20,CUST0237,P001,E002,3,960
ORD0055144,2023-03-21,CUST0199,P016,E007,10,750
ORD0055145,2022-06-29,CUST0031,P016,E003,14,1050
ORD0055146,2023-12-18,CUST0067,P003,E001,15,2700
ORD0055147,2024-08-26,CUST0227,P023,E004,6,390
ORD0055148,2022-11-08,CUST0157,P021,E002,11,1980
ORD0055149,2022-01-06,CUST0294,P026,E004,7,595
ORD0055150,2023-07-02,CUST0335,P025,E001,20,1800
ORD0055151,2023-09-30,CUST0066,P016,E004,9,675
ORD0055152,2023-04-03,CUST0326,P024,E010,19,3325
ORD0055153,2023-07-25,CUST0111,P017,E005,5,300
ORD0055154,2022-03-09,CUST0205,P017,E002,16,960
ORD0055155,2022-04-30,CUST0215,P009,E005,17,680
ORD0055156,2024-08-21,CUST0103,P017,E010,17,1020
ORD0055157,2024-04-27,CUST0167,P030,E001,9,1080
ORD0055158,2024-05-24,CUST0316,P015,E007,11,220
ORD0055159,2024-08-04,CUST0310,P010,E006,7,245
ORD0055160,2024-10-06,CUST0045,P024,E004,7,1225
ORD0055161,2022-12-12,CUST0086,P022,E001,14,1820
ORD0055162,2024-07-22,CUST0082,P018,E007,4,480
ORD0055163,2023-09-20,CUST0260,P003,E007,20,3600
ORD0055164,2023-09-06,CUST0292,P004,E010,6,660
ORD0055165,2022-10-02,CUST0084,P025,E004,6,540
ORD0055166,2023-09-22,CUST0139,P032,E007,3,330
ORD0055167,2024-12-24,CUST0129,P006,E004,5,150
ORD0055168,2022-03-10,CUST0326,P004,E006,2,220
ORD0055169,2023-12-28,CUST0272,P022,E002,7,910
ORD0055170,2022-11-05,CUST0055,P011,E005,8,440
ORD0055171,2022-05-27,CUST0181,P003,E002,3,540
ORD0055172,2023-08-01,CUST0100,P014,E004,12,360
ORD0055173,2023-05-23,CUST0064,P016,E007,4,300
ORD0055174,2022-06-25,CUST0024,P003,E002,18,3240
ORD0055175,2023-08-01,CUST0063,P002,E003,15,1275
ORD0055176,2022-07-20,CUST0331,P014,E008,15,450
ORD0055177,2024-11-07,CUST0066,P013,E002,13,780
ORD0055178,2023-12-14,CUST0344,P025,E002,12,1080
ORD0055179,2024-12-10,CUST0308,P018,E008,16,1920
ORD0055180,2022-07-07,CUST0260,P006,E001,4,120
ORD0055181,2022-08-18,CUST0194,P005,E001,13,845
ORD0055182,2024-08-12,CUST0201,P025,E008,5,450
ORD0055183,2024-04-25,CUST0040,P022,E009,13,1690
ORD0055184,2023-03-03,CUST0167,P025,E003,10,900
